State/Crop/District,Season,2000 - 2001,,,2001 - 2002,,,2002 - 2003,,,2003 - 2004,,,2004 - 2005,,,2005 - 2006,,,2006 - 2007,,,2007 - 2008,,,2008 - 2009,,,2009 - 2010,,,2010 - 2011,,,2011 - 2012,,,2012 - 2013,,,2013 - 2014,,,2014 - 2015,,,2015 - 2016,,,2016 - 2017,,,2017 - 2018,,,2018 - 2019,,,2019 - 2020,,,2020 - 2021,,,2021 - 2022,,,2022 - 2023,,
,,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield,Area,Production,Yield
,,(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.),(Hectare),(Tonnes),(Ton./Ha.)
Telangana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Arhar/Tur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12. Mahbubnagar,Kharif,2071,25525,12.32,2383,28317,11.88,1658,14466,8.72,1614,21197,13.13,2120,21715,10.24,1854,30702,16.56,1776,31817,17.91,2000,40000,20,2488,39995,16.08,1699,31849,18.75,2189,39201,17.91,4191,47098,11.24,3000,51000,17,3289,61850,18.81,5102,80300,15.74,4694,67617,14.4,69,1030,14.93,95,1740,18.32,67,877,13.09,52,1160,22.31,31,411,13.26,26,418,16.08,2,21,10.5
Rabi,622,15638,25.14,672,17558,26.13,544,13593,24.99,632,17517,27.72,415,9269,22.33,649,12912,19.9,581,14437,24.85,1000,19000,19,1029,23204,22.55,1173,28468,24.27,1236,23702,19.18,1750,47784,27.31,1000,32000,32,1050,35003,33.34,907,18882,20.82,1280,29939,23.39,803,19357,24.11,729,21371,29.32,235,7516,31.98,220,9671,43.96,242,7017,29,294,7492,25.48,123,2739,22.27,
Total,2693,41163,15.29,3055,45875,15.02,2202,28059,12.74,2246,38714,17.24,2535,30984,12.22,2503,43614,17.42,2357,46254,19.62,3000,59000,19.67,3517,63199,17.97,2872,60317,21,3425,62903,18.37,5941,94882,15.97,4000,83000,20.75,4339,96853,22.32,6009,99182,16.51,5974,97556,16.33,872,20387,23.38,824,23111,28.05,302,8393,27.79,272,10831,39.82,273,7428,27.21,320,7910,24.72,125,2760,22.08,
13. Mancherial,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,13,2,45,22.5,,,,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,4302,32.84,130,4728,36.37,86,2507,29.15,35,1199,34.26,24,780,32.5,27,633,23.44,4,102,25.5,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,131,4302,32.84,130,4728,36.37,87,2520,28.97,37,1244,33.62,24,780,32.5,27,633,23.44,4,102,25.5,
14. Medak,Kharif,1027,9153,8.91,920,7733,8.41,707,3699,5.23,782,4379,5.6,989,9696,9.8,838,4068,4.85,736,6006,8.16,1000,4000,4,486,2755,5.67,233,1743,7.48,342,2831,8.28,438,4942,11.28,,,,256,4814,18.8,148,2301,15.55,296,4183,14.13,184,2777,15.09,87,1593,18.31,304,3977,13.08,233,5199,22.31,,,,20,322,16.1,5,54,10.8
Rabi,2310,64387,27.87,2551,62647,24.56,1747,49618,28.4,2769,81265,29.35,2672,53656,20.08,3283,65532,19.96,2394,57197,23.89,4000,98000,24.5,3542,72859,20.57,3156,63259,20.04,4337,69908,16.12,4283,130105,30.38,4000,147000,36.75,3722,165729,44.53,2543,68536,26.95,4134,151825,36.73,1115,32968,29.57,915,38176,41.72,507,12184,24.03,342,8893,26,571,14777,25.88,610,10859,17.8,537,15570,28.99,
Total,3337,73540,22.04,3471,70380,20.28,2454,53317,21.73,3551,85644,24.12,3661,63352,17.3,4121,69600,16.89,3130,63203,20.19,5000,102000,20.4,4028,75614,18.77,3389,65002,19.18,4679,72739,15.55,4721,135047,28.61,4000,147000,36.75,3978,170543,42.87,2691,70837,26.32,4430,156008,35.22,1299,35745,27.52,1002,39769,39.69,811,16161,19.93,575,14092,24.51,571,14777,25.88,630,11181,17.75,542,15624,28.83,
15. Medchal,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,394,32.83,8,291,36.38,,,,2,69,34.5,,,,5,117,23.4,,,
16. Mulugu,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,29,64,2192,34.25,1,33,33,,,,1,26,26
17. Nagarkurnool,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,90,15,14,256,18.29,15,196,13.07,2,45,22.5,29,385,13.28,58,932,16.07,14,150,10.71
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,2430,32.84,86,3128,36.37,52,1516,29.15,23,788,34.26,78,2536,32.51,81,1898,23.43,21,536,25.52,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,80,2520,31.5,100,3384,33.84,67,1712,25.55,25,833,33.32,107,2921,27.3,139,2830,20.36,35,686,19.6,
18. Nalgonda,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,96,16,,,
Rabi,7,176,25.14,16,418,26.13,12,300,25,18,499,27.72,11,246,22.36,25,497,19.88,,,,,,,,,,,,,9,173,19.22,7,191,27.29,,,,3,100,33.33,1,27,27,6,181,30.17,,,,,,,,,,2,69,34.5,14,455,32.5,27,633,23.44,6,153,25.5,
Total,7,176,25.14,16,418,26.13,12,300,25,18,499,27.72,11,246,22.36,25,497,19.88,,,0,,,0,,,0,,,0,9,173,19.22,7,191,27.29,,,0,3,100,33.33,1,27,27,6,181,30.17,,,0,,,0,,,0,2,69,34.5,14,455,32.5,33,729,22.09,6,153,25.5,
19. Narayanapet,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,245,22.27,20,265,13.25,56,900,16.07,13,139,10.69
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,8123,31.98,89,3048,34.25,178,5786,32.51,214,5015,23.43,218,6277,28.79,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,254,8123,31.98,100,3293,32.93,198,6051,30.56,270,5915,21.91,231,6416,27.77,
20. Nirmal,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,15,14,256,18.29,86,1125,13.08,15,335,22.33,10,133,13.3,12,193,16.08,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,11364,32.84,378,13747,36.37,474,13817,29.15,166,5686,34.25,79,2546,32.23,48,1417,29.52,10,255,25.5,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,347,11379,32.79,392,14003,35.72,560,14942,26.68,181,6021,33.27,89,2679,30.1,60,1610,26.83,10,255,25.5,
21. Nizamabad,Kharif,64,716,11.19,29,317,10.93,43,330,7.67,8,85,10.63,11,111,10.09,45,581,12.91,,,,,,,49,704,14.37,6,104,17.33,,,,42,472,11.24,,,,25,470,18.8,34,528,15.53,11,155,14.09,56,845,15.09,24,440,18.33,27,353,13.07,44,982,22.32,30,398,13.27,39,627,16.08,25,268,10.72
Rabi,1392,43290,31.1,1295,38187,29.49,884,28477,32.21,1034,32251,31.19,1490,36618,24.58,1792,37173,20.74,1459,32455,22.24,2000,45000,22.5,1282,29117,22.71,1727,46774,27.08,1945,41950,21.57,2436,63265,25.97,2000,55000,27.5,2736,77390,28.29,2244,68628,30.58,1584,35965,22.71,1174,29067,24.76,910,29036,31.91,843,25273,29.98,513,17022,33.18,421,14257,33.86,438,13657,31.18,101,2385,23.61,
Total,1456,44006,30.22,1324,38504,29.08,927,28807,31.08,1042,32336,31.03,1501,36729,24.47,1837,37754,20.55,1459,32455,22.24,2000,45000,22.5,1331,29821,22.4,1733,46878,27.05,1945,41950,21.57,2478,63737,25.72,2000,55000,27.5,2761,77860,28.2,2278,69156,30.36,1595,36120,22.65,1230,29912,24.32,934,29476,31.56,870,25626,29.46,557,18004,32.32,451,14655,32.49,477,14284,29.95,126,2653,21.06,
22. Peddapalli,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,302,15.1,,,,1,13,13,,,,1,13,13,,,,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,73,36.5,2,58,29,3,103,34.33,3,98,32.67,12,281,23.42,1,26,26,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,20,302,15.1,2,73,36.5,3,71,23.67,3,103,34.33,4,111,27.75,12,281,23.42,1,26,26,
23. Rajanna,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,78,13,1,22,22,1,13,13,2,32,16,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,1905,32.84,72,2618,36.36,46,1341,29.15,8,274,34.25,16,520,32.5,26,609,23.42,4,102,25.5,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,58,1905,32.84,72,2618,36.36,52,1419,27.29,9,296,32.89,17,533,31.35,28,641,22.89,4,102,25.5,
24. Rangareddi,Kharif,434,4859,11.2,331,3613,10.92,352,2703,7.68,361,3853,10.67,671,6780,10.1,361,4663,12.92,232,3493,15.06,,,,296,4255,14.38,278,4834,17.39,230,3820,16.61,385,4328,11.24,,,,409,7691,18.8,240,2740,11.42,241,2115,8.78,116,2394,20.64,102,1868,18.31,109,1426,13.08,11,245,22.27,26,345,13.27,61,981,16.08,12,128,10.67
Rabi,2276,42623,18.73,2317,60017,25.9,2066,39248,19,1863,43531,23.37,2195,51703,23.55,2363,45275,19.16,2163,59831,27.66,2000,36000,18,1780,46944,26.37,1819,52616,28.93,2568,57844,22.52,1921,42544,22.15,2000,61000,30.5,2015,43858,21.77,1579,42614,26.99,2194,59363,27.06,433,8114,18.74,358,7035,19.65,236,4642,19.67,149,2478,16.63,99,2304,23.27,222,5203,23.44,96,2452,25.54,
Total,2710,47482,17.52,2648,63630,24.03,2418,41951,17.35,2224,47384,21.31,2866,58483,20.41,2724,49938,18.33,2395,63324,26.44,2000,36000,18,2076,51199,24.66,2097,57450,27.4,2798,61664,22.04,2306,46872,20.33,2000,61000,30.5,2424,51549,21.27,1819,45354,24.93,2435,61478,25.25,549,10508,19.14,460,8903,19.35,345,6068,17.59,160,2723,17.02,125,2649,21.19,283,6184,21.85,108,2580,23.89,
25. Sangareddy,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547,8256,15.09,137,2224,16.23,160,1231,7.69,40,290,7.25,64,849,13.27,126,2026,16.08,20,197,9.85
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,102591,51.32,1538,72040,46.84,1347,51675,38.36,694,15200,21.9,631,16722,26.5,1213,27582,22.74,1059,24124,22.78,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,2546,110847,43.54,1675,74264,44.34,1507,52906,35.11,734,15490,21.1,695,17571,25.28,1339,29608,22.11,1079,24321,22.54,
26. Siddipet,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,408,15.11,57,1044,18.32,40,523,13.08,1,22,22,4,53,13.25,4,64,16,,,
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515,7117,13.82,329,3557,10.81,306,3700,12.09,145,2783,19.19,66,1637,24.8,78,1828,23.44,9,230,25.56,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,542,7525,13.88,386,4601,11.92,346,4223,12.21,146,2805,19.21,70,1690,24.14,82,1892,23.07,9,230,25.56,
27. Suryapet,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,201,22.33,,,,1,16,16,1,11,11
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,65,32.5,3,70,23.33,,,,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,9,201,22.33,2,65,32.5,4,86,21.5,1,11,11,
28. Vikarabad,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,702,20.65,42,769,18.31,49,641,13.08,120,2678,22.32,116,1540,13.28,205,1779,8.68,45,638,14.18
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099,43513,39.59,1754,75959,43.31,1115,33846,30.36,1047,53156,50.77,1142,50023,43.8,1545,32774,21.21,1471,39733,27.01,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,1133,44215,39.02,1796,76728,42.72,1164,34487,29.63,1167,55834,47.84,1258,51563,40.99,1750,34553,19.74,1516,40371,26.63,
29. Wanaparthy,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,10901,14.93,556,10007,18,609,8422,13.83,317,10048,31.7,660,10324,15.64,859,21283,24.78,717,11202,15.62
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,690,32.86,159,5782,36.36,29,845,29.14,226,7741,34.25,235,7639,32.51,42,984,23.43,22,562,25.55,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,751,11591,15.43,715,15789,22.08,638,9267,14.53,543,17789,32.76,895,17963,20.07,901,22267,24.71,739,11764,15.92,
30. Warangal,Kharif,5,56,11.2,,,,,,,7,75,10.71,6,61,10.17,51,659,12.92,26,391,15.04,,,,46,661,14.37,15,261,17.4,31,515,16.61,,,,,,,4,75,18.75,,,,6,85,14.17,4,60,15,,,,,,,4,89,22.25,2,27,13.5,3,48,16,,,
Rabi,276,6939,25.14,191,4990,26.13,213,5322,24.99,168,4656,27.71,219,4891,22.33,306,6088,19.9,332,8250,24.85,,,,216,4871,22.55,450,10921,24.27,272,5216,19.18,257,7017,27.3,,,,192,6401,33.34,173,4725,27.31,301,9074,30.15,138,4532,32.84,256,9310,36.37,301,8774,29.15,148,5069,34.25,139,4519,32.51,86,2015,23.43,42,1073,25.55,
Total,281,6995,24.89,191,4990,26.13,213,5322,24.99,175,4731,27.03,225,4952,22.01,357,6747,18.9,358,8641,24.14,,,0,262,5532,21.11,465,11182,24.05,303,5731,18.91,257,7017,27.3,,,0,196,6476,33.04,173,4725,27.31,307,9159,29.83,142,4592,32.34,256,9310,36.37,301,8774,29.15,152,5158,33.93,141,4546,32.24,89,2063,23.18,42,1073,25.55,
31. Warangal urban,Kharif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,147,18.38,13,170,13.08,,,,9,119,13.22,16,257,16.06,2,21,10.5
Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,3350,32.84,212,7710,36.37,194,5655,29.15,126,4316,34.25,97,3153,32.51,79,1851,23.43,24,613,25.54,
Total,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,102,3350,32.84,220,7857,35.71,207,5825,28.14,126,4316,34.25,106,3272,30.87,95,2108,22.19,26,634,24.38,
32. Yadadri,Rabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,66,33,1,36,36,,,,3,103,34.33,4,130,32.5,47,1101,23.43,2,51,25.5
Total (Onion),,11784,244848,20.78,11874,253002,21.31,9273,182344,19.66,10460,240156,22.96,11788,214914,18.23,12964,235294,18.15,10615,234924,22.13,13000,255000,19.62,13537,273570,20.21,12068,274985,22.79,14433,269590,18.68,16743,375888,22.45,13000,381000,29.31,14778,434745,29.42,13919,314847,22.62,15731,389828,24.78,15576,402373,25.83,13697,420153,30.67,12234,279297,22.83,7409,225325,30.41,7252,188562,26,9010,186933,20.75,6341,127956,20.18
25. Other Rabi pulses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Adilabad,Rabi,1617,119,0.07,1761,372,0.21,686,190,0.28,1289,255,0.2,1078,45,0.04,874,29,0.03,734,376,0.51,,,,,,,279,95,0.34,63,24,0.38,84,28,0.33,,,,,,,12,4,0.33,5,1,0.2,,,,,,,,,,,,,,,,,,,,,
2. Karimnagar,Rabi,393,131,0.33,821,242,0.29,136,38,0.28,609,111,0.18,5208,1173,0.23,4843,2089,0.43,3919,1172,0.3,,,,,,,,,,,,,,,,,,,25,30,1.2,42,84,2,,,,,,,,,,,,,,,,,,,,,,,,
3. Khammam,Rabi,4978,2269,0.46,4873,1502,0.31,36,10,0.28,,,,2764,1081,0.39,3539,1649,0.47,3048,1225,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Mahbubnagar,Rabi,142,19,0.13,11,3,0.27,19,5,0.26,,,,10,3,0.3,31,14,0.45,188,66,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Medak,Rabi,1224,428,0.35,1292,289,0.22,435,120,0.28,571,86,0.15,1284,430,0.33,833,338,0.41,997,383,0.38,,,,75,3,0.04,142,69,0.49,226,122,0.54,155,94,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6. Nalgonda,Rabi,784,360,0.46,1175,365,0.31,,,,,,,1139,332,0.29,814,198,0.24,763,208,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7. Nizamabad,Rabi,133,21,0.16,50,11,0.22,,,,59,12,0.2,4,1,0.25,253,25,0.1,420,218,0.52,1000,1000,1,496,784,1.58,423,406,0.96,1203,1363,1.13,479,689,1.44,,,,442,630,1.43,53,53,1,49,20,0.41,,,,,,,,,,,,,,,,,,,,,
8. Warangal,Rabi,627,125,0.2,1313,389,0.3,413,114,0.28,1665,305,0.18,2254,654,0.29,1836,718,0.39,1824,777,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total (Other Rabi pulses),,9898,3472,0.35,11296,3173,0.28,1725,477,0.28,4193,769,0.18,13741,3719,0.27,13023,5060,0.39,11893,4425,0.37,1000,1000,1,571,787,1.38,844,570,0.68,1492,1509,1.01,718,811,1.13,,,0,467,660,1.41,107,141,1.32,54,21,0.39,,,0,,,0,,,0,,,0,,,0,,,0,,,0
26. Other Kharif pulses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Adilabad,Kharif,1271,174,0.14,1814,184,0.1,1852,328,0.18,1706,222,0.13,1536,374,0.24,1715,198,0.12,1204,305,0.25,2000,1000,0.5,,,,,,,133,50,0.38,324,108,0.33,,,,283,74,0.26,96,33,0.34,29,7,0.24,,,,,,,,,,,,,,,,,,,,,
2. Karimnagar,Kharif,1409,464,0.33,1289,359,0.28,531,96,0.18,745,122,0.16,1861,652,0.35,2415,631,0.26,1554,427,0.27,1000,1000,1,313,156,0.5,299,101,0.34,68,199,2.93,42,44,1.05,,,,8,2,0.25,11,6,0.55,17,6,0.35,,,,,,,,,,,,,,,,,,,,,
3. Khammam,Kharif,51,7,0.14,105,23,0.22,,,,,,,345,96,0.28,,,,127,23,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Mahbubnagar,Kharif,1201,239,0.2,881,161,0.18,311,55,0.18,295,48,0.16,601,164,0.27,696,234,0.34,315,20,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5. Medak,Kharif,3240,585,0.18,2196,346,0.16,688,25,0.04,1415,291,0.21,1648,287,0.17,1293,443,0.34,898,495,0.55,,,,27,14,0.52,,,,,,,135,45,0.33,,,,55,33,0.6,39,36,0.92,54,24,0.44,,,,,,,,,,,,,,,,,,,,,
6. Nalgonda,Kharif,4,0,0,40,9,0.23,,,,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7. Nizamabad,Kharif,607,131,0.22,276,55,0.2,58,10,0.17,136,22,0.16,211,52,0.25,160,27,0.17,59,23,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Rangareddi,Kharif,548,99,0.18,557,124,0.22,,,,,,,440,118,0.27,221,75,0.34,206,79,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9. Warangal,Kharif,604,116,0.19,330,59,0.18,465,82,0.18,420,69,0.16,519,125,0.24,143,18,0.13,249,46,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total (Other Kharif pulses),,8935,1815,0.2,7488,1320,0.18,3905,596,0.15,4720,774,0.16,7161,1868,0.26,6643,1626,0.24,4612,1418,0.31,3000,2000,0.67,340,170,0.5,299,101,0.34,201,249,1.24,501,197,0.39,,,0,346,109,0.32,146,75,0.51,100,37,0.37,,,0,,,0,,,0,,,0,,,0,,,0,,,0
27. other misc. pulses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Adilabad,Kharif,1017,135,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,1577,101,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,2594,236,0.09,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,
2. Karimnagar,Kharif,698,314,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,153,21,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,851,335,0.39,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,
3. Khammam,Rabi,49,7,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Mahbubnagar,Kharif,553,145,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,142,19,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,695,164,0.24,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,
5. Medak,Kharif,1396,366,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,753,212,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,2149,578,0.27,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,
6. Nizamabad,Kharif,361,95,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,123,16,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,484,111,0.23,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,
7. Rangareddi,Kharif,169,44,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8. Warangal,Kharif,244,64,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rabi,501,67,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,745,131,0.18,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,
