State,Crop,District,Season,Area_(Hectare),Year,Production_(Tonnes),Yield_(Ton./Ha.)
Kerla crop.csv,Other Rabi pulses,Wayanad,Rabi,,2000-2001,,
Kerla crop.csv,Other Cereals,Idukki,Kharif,,2000-2001,,
Kerla crop.csv,Other Cereals,Kasaragod,Kharif,,2000-2001,,
Kerla crop.csv,Other Cereals,Malappuram,Kharif,,2000-2001,,
Kerla crop.csv,Other Cereals,Palakkad,Kharif,,2000-2001,,
Kerla crop.csv,Other Cereals,Thrissur,Kharif,,2000-2001,,
Kerla crop.csv,Other Cereals,Wayanad,Kharif,,2000-2001,,
Kerla crop.csv,Other Kharif pulses,Alappuzha,Kharif,,2000-2001,,
Kerla crop.csv,Other Kharif pulses,Ernakulam,Kharif,,2000-2001,,
Kerla crop.csv,Other Kharif pulses,Idukki,Kharif,,2000-2001,,
Kerla crop.csv,Other Kharif pulses,Kannur,Kharif,,2000-2001,,
Kerla crop.csv,Other Kharif pulses,Kasaragod,Kharif,,2000-2001,,
Kerla crop.csv,Other Kharif pulses,Kollam,Kharif,,2000-2001,,
Kerla crop.csv,Other Kharif pulses,Kottayam,Kharif,,2000-2001,,
Kerla crop.csv,Other Kharif pulses,Kozhikode,Kharif,,2000-2001,,
Kerla crop.csv,Other Kharif pulses,Malappuram,Kharif,,2000-2001,,
Kerla crop.csv,Other Kharif pulses,Palakkad,Kharif,,2000-2001,,
Kerla crop.csv,Other Kharif pulses,Pathanamthitta,Kharif,,2000-2001,,
Kerla crop.csv,Other Kharif pulses,Thiruvananthapuram,Kharif,,2000-2001,,
Kerla crop.csv,Other Kharif pulses,Thrissur,Kharif,,2000-2001,,
Kerla crop.csv,Other Kharif pulses,Wayanad,Kharif,,2000-2001,,
Kerla crop.csv,Ragi,Alappuzha,Kharif,,2000-2001,,
Kerla crop.csv,Ragi,Ernakulam,Kharif,,2000-2001,,
Kerla crop.csv,Ragi,Idukki,Kharif,8.0,2000-2001,7,0.88
Kerla crop.csv,Ragi,Kasaragod,Kharif,,2000-2001,,
Kerla crop.csv,Ragi,Kollam,Kharif,,2000-2001,,
Kerla crop.csv,Ragi,Malappuram,Kharif,4.0,2000-2001,3,0.75
Kerla crop.csv,Ragi,Palakkad,Kharif,1943.0,2000-2001,1572,0.81
Kerla crop.csv,Ragi,Thiruvananthapuram,Kharif,,2000-2001,,
Kerla crop.csv,Ragi,Wayanad,Kharif,,2000-2001,,
Kerla crop.csv,Rice,Alappuzha,Autumn,9808.0,2000-2001,16384,1.67
Kerla crop.csv,Rice,Ernakulam,Autumn,14600.0,2000-2001,26770,1.83
Kerla crop.csv,Rice,Idukki,Autumn,999.0,2000-2001,2323,2.33
Kerla crop.csv,Rice,Kannur,Autumn,6926.0,2000-2001,12046,1.74
Kerla crop.csv,Rice,Kasaragod,Autumn,5200.0,2000-2001,9978,1.92
Kerla crop.csv,Rice,Kollam,Autumn,6703.0,2000-2001,14645,2.18
Kerla crop.csv,Rice,Kottayam,Autumn,3878.0,2000-2001,7836,2.02
Kerla crop.csv,Rice,Kozhikode,Autumn,770.0,2000-2001,980,1.27
Kerla crop.csv,Rice,Malappuram,Autumn,6952.0,2000-2001,13419,1.93
Kerla crop.csv,Rice,Palakkad,Autumn,58580.0,2000-2001,125079,2.14
Kerla crop.csv,Rice,Pathanamthitta,Autumn,1070.0,2000-2001,2214,2.07
Kerla crop.csv,Rice,Thiruvananthapuram,Autumn,3388.0,2000-2001,7216,2.13
Kerla crop.csv,Rice,Thrissur,Autumn,10878.0,2000-2001,21416,1.97
Kerla crop.csv,Rice,Wayanad,Summer,3200.0,2000-2001,7505,2.35
Kerla crop.csv,Sesamum,Alappuzha,Kharif,617.0,2000-2001,201,0.33
Kerla crop.csv,Sesamum,Ernakulam,Kharif,238.0,2000-2001,100,0.42
Kerla crop.csv,Sesamum,Idukki,Kharif,11.0,2000-2001,8,0.73
Kerla crop.csv,Sesamum,Kannur,Kharif,10.0,2000-2001,6,0.6
Kerla crop.csv,Sesamum,Kasaragod,Kharif,4.0,2000-2001,,0
Kerla crop.csv,Sesamum,Kollam,Kharif,455.0,2000-2001,229,0.5
Kerla crop.csv,Sesamum,Kottayam,Kharif,6.0,2000-2001,1,0.17
Kerla crop.csv,Sesamum,Kozhikode,Kharif,,2000-2001,,
Kerla crop.csv,Sesamum,Malappuram,Kharif,411.0,2000-2001,170,0.41
Kerla crop.csv,Sesamum,Palakkad,Kharif,142.0,2000-2001,41,0.29
Kerla crop.csv,Sesamum,Pathanamthitta,Kharif,1.0,2000-2001,,0
Kerla crop.csv,Sesamum,Thiruvananthapuram,Kharif,,2000-2001,,
Kerla crop.csv,Sesamum,Thrissur,Kharif,83.0,2000-2001,34,0.41
Kerla crop.csv,Sesamum,Wayanad,Kharif,24.0,2000-2001,7,0.29
Kerla crop.csv,Small millets,Alappuzha,Kharif,,2000-2001,,
Kerla crop.csv,Small millets,Idukki,Kharif,,2000-2001,,
Kerla crop.csv,Small millets,Kasaragod,Kharif,,2000-2001,,
Kerla crop.csv,Small millets,Kollam,Kharif,,2000-2001,,
Kerla crop.csv,Small millets,Kottayam,Kharif,,2000-2001,,
Kerla crop.csv,Small millets,Palakkad,Kharif,,2000-2001,,
Kerla crop.csv,Small millets,Thiruvananthapuram,Kharif,,2000-2001,,
Kerla crop.csv,Small millets,Thrissur,Kharif,,2000-2001,,
Kerla crop.csv,Small millets,Wayanad,Kharif,,2000-2001,,
Kerla crop.csv,Bajra,Palakkad,Kharif,,2001-2002,,
Kerla crop.csv,Cotton(lint),Idukki,Kharif,,2001-2002,,
Kerla crop.csv,Cotton(lint),Palakkad,Kharif,3760.0,2001-2002,6069,1.61
Kerla crop.csv,Cotton(lint),Thrissur,Kharif,,2001-2002,,
Kerla crop.csv,Groundnut,Palakkad,Kharif,2437.0,2001-2002,1812,0.74
Kerla crop.csv,Groundnut,Thiruvananthapuram,Kharif,,2001-2002,,
Kerla crop.csv,Jowar,Idukki,Kharif,,2001-2002,,
Kerla crop.csv,Jowar,Kannur,Kharif,,2001-2002,,
Kerla crop.csv,Jowar,Kasaragod,Kharif,2.0,2001-2002,1,0.5
Kerla crop.csv,Jowar,Kollam,Kharif,,2001-2002,,
Kerla crop.csv,Jowar,Kozhikode,Kharif,4.0,2001-2002,,0
Kerla crop.csv,Jowar,Malappuram,Kharif,5.0,2001-2002,3,0.6
Kerla crop.csv,Jowar,Palakkad,Kharif,2891.0,2001-2002,1474,0.51
Kerla crop.csv,Jowar,Thiruvananthapuram,Kharif,,2001-2002,,
Kerla crop.csv,Jowar,Wayanad,Kharif,,2001-2002,,
Kerla crop.csv,Other Rabi pulses,Ernakulam,Rabi,,2001-2002,,
Kerla crop.csv,Other Rabi pulses,Idukki,Rabi,,2001-2002,,
Kerla crop.csv,Other Rabi pulses,Kannur,Rabi,,2001-2002,,
Kerla crop.csv,Other Rabi pulses,Kasaragod,Rabi,,2001-2002,,
Kerla crop.csv,Other Rabi pulses,Kollam,Rabi,,2001-2002,,
Kerla crop.csv,Other Rabi pulses,Kozhikode,Rabi,,2001-2002,,
Kerla crop.csv,Other Rabi pulses,Malappuram,Rabi,,2001-2002,,
Kerla crop.csv,Other Rabi pulses,Palakkad,Rabi,,2001-2002,,
Kerla crop.csv,Other Rabi pulses,Pathanamthitta,Rabi,,2001-2002,,
Kerla crop.csv,Other Rabi pulses,Thiruvananthapuram,Rabi,,2001-2002,,
Kerla crop.csv,Other Rabi pulses,Wayanad,Rabi,,2001-2002,,
Kerla crop.csv,Other Cereals,Idukki,Kharif,,2001-2002,,
Kerla crop.csv,Other Cereals,Kasaragod,Kharif,,2001-2002,,
Kerla crop.csv,Other Cereals,Malappuram,Kharif,,2001-2002,,
Kerla crop.csv,Other Cereals,Palakkad,Kharif,,2001-2002,,
Kerla crop.csv,Other Cereals,Thrissur,Kharif,,2001-2002,,
Kerla crop.csv,Other Cereals,Wayanad,Kharif,,2001-2002,,
Kerla crop.csv,Other Kharif pulses,Alappuzha,Kharif,,2001-2002,,
Kerla crop.csv,Other Kharif pulses,Ernakulam,Kharif,,2001-2002,,
Kerla crop.csv,Other Kharif pulses,Idukki,Kharif,,2001-2002,,
Kerla crop.csv,Other Kharif pulses,Kannur,Kharif,,2001-2002,,
Kerla crop.csv,Other Kharif pulses,Kasaragod,Kharif,,2001-2002,,
Kerla crop.csv,Other Kharif pulses,Kollam,Kharif,,2001-2002,,
Kerla crop.csv,Other Kharif pulses,Kottayam,Kharif,,2001-2002,,
Kerla crop.csv,Other Kharif pulses,Kozhikode,Kharif,,2001-2002,,
Kerla crop.csv,Other Kharif pulses,Malappuram,Kharif,,2001-2002,,
Kerla crop.csv,Other Kharif pulses,Palakkad,Kharif,,2001-2002,,
Kerla crop.csv,Other Kharif pulses,Pathanamthitta,Kharif,,2001-2002,,
Kerla crop.csv,Other Kharif pulses,Thiruvananthapuram,Kharif,,2001-2002,,
Kerla crop.csv,Other Kharif pulses,Thrissur,Kharif,,2001-2002,,
Kerla crop.csv,Other Kharif pulses,Wayanad,Kharif,,2001-2002,,
Kerla crop.csv,Ragi,Alappuzha,Kharif,,2001-2002,,
Kerla crop.csv,Ragi,Ernakulam,Kharif,,2001-2002,,
Kerla crop.csv,Ragi,Idukki,Kharif,11.0,2001-2002,9,0.82
Kerla crop.csv,Ragi,Kasaragod,Kharif,,2001-2002,,
Kerla crop.csv,Ragi,Kollam,Kharif,,2001-2002,,
Kerla crop.csv,Ragi,Malappuram,Kharif,3.0,2001-2002,2,0.67
Kerla crop.csv,Ragi,Palakkad,Kharif,1933.0,2001-2002,1564,0.81
Kerla crop.csv,Ragi,Thiruvananthapuram,Kharif,,2001-2002,,
Kerla crop.csv,Ragi,Wayanad,Kharif,,2001-2002,,
Kerla crop.csv,Rice,Alappuzha,Autumn,6851.0,2001-2002,2390,0.35
Kerla crop.csv,Rice,Ernakulam,Autumn,11821.0,2001-2002,22370,1.89
Kerla crop.csv,Rice,Idukki,Autumn,1063.0,2001-2002,2593,2.44
Kerla crop.csv,Rice,Kannur,Autumn,5915.0,2001-2002,10557,1.78
Kerla crop.csv,Rice,Kasaragod,Autumn,4602.0,2001-2002,10052,2.18
Kerla crop.csv,Rice,Kollam,Autumn,5263.0,2001-2002,11232,2.13
Kerla crop.csv,Rice,Kottayam,Autumn,2057.0,2001-2002,4226,2.05
Kerla crop.csv,Rice,Kozhikode,Autumn,652.0,2001-2002,748,1.15
Kerla crop.csv,Rice,Malappuram,Autumn,6908.0,2001-2002,13313,1.93
Kerla crop.csv,Rice,Palakkad,Autumn,57462.0,2001-2002,129463,2.25
Kerla crop.csv,Rice,Pathanamthitta,Autumn,801.0,2001-2002,1729,2.16
Kerla crop.csv,Rice,Thiruvananthapuram,Autumn,3336.0,2001-2002,7335,2.2
Kerla crop.csv,Rice,Thrissur,Autumn,9809.0,2001-2002,19830,2.02
Kerla crop.csv,Rice,Wayanad,Summer,2952.0,2001-2002,7351,2.49
Kerla crop.csv,Sesamum,Alappuzha,Kharif,140.0,2001-2002,36,0.26
Kerla crop.csv,Sesamum,Ernakulam,Kharif,192.0,2001-2002,82,0.43
Kerla crop.csv,Sesamum,Idukki,Kharif,7.0,2001-2002,2,0.29
Kerla crop.csv,Sesamum,Kannur,Kharif,4.0,2001-2002,,0
Kerla crop.csv,Sesamum,Kasaragod,Kharif,,2001-2002,,
Kerla crop.csv,Sesamum,Kollam,Kharif,93.0,2001-2002,44,0.47
Kerla crop.csv,Sesamum,Kottayam,Kharif,,2001-2002,,
Kerla crop.csv,Sesamum,Kozhikode,Kharif,4.0,2001-2002,1,0.25
Kerla crop.csv,Sesamum,Malappuram,Kharif,293.0,2001-2002,70,0.24
Kerla crop.csv,Sesamum,Palakkad,Kharif,93.0,2001-2002,34,0.37
Kerla crop.csv,Sesamum,Pathanamthitta,Kharif,2.0,2001-2002,,0
Kerla crop.csv,Sesamum,Thiruvananthapuram,Kharif,1.0,2001-2002,1,1
Kerla crop.csv,Sesamum,Thrissur,Kharif,31.0,2001-2002,8,0.26
Kerla crop.csv,Sesamum,Wayanad,Kharif,18.0,2001-2002,6,0.33
Kerla crop.csv,Small millets,Alappuzha,Kharif,,2001-2002,,
Kerla crop.csv,Small millets,Idukki,Kharif,,2001-2002,,
Kerla crop.csv,Small millets,Kasaragod,Kharif,,2001-2002,,
Kerla crop.csv,Small millets,Kollam,Kharif,,2001-2002,,
Kerla crop.csv,Small millets,Kottayam,Kharif,,2001-2002,,
Kerla crop.csv,Small millets,Palakkad,Kharif,,2001-2002,,
Kerla crop.csv,Small millets,Thiruvananthapuram,Kharif,,2001-2002,,
Kerla crop.csv,Small millets,Thrissur,Kharif,,2001-2002,,
Kerla crop.csv,Small millets,Wayanad,Kharif,,2001-2002,,
Kerla crop.csv,Bajra,Palakkad,Kharif,,2002-2003,,
Kerla crop.csv,Cotton(lint),Idukki,Kharif,,2002-2003,,
Kerla crop.csv,Cotton(lint),Palakkad,Kharif,3400.0,2002-2003,5488,1.61
Kerla crop.csv,Cotton(lint),Thrissur,Kharif,,2002-2003,,
Kerla crop.csv,Groundnut,Palakkad,Kharif,2422.0,2002-2003,1801,0.74
Kerla crop.csv,Groundnut,Thiruvananthapuram,Kharif,,2002-2003,,
Kerla crop.csv,Jowar,Idukki,Kharif,2.0,2002-2003,1,0.5
Kerla crop.csv,Jowar,Kannur,Kharif,,2002-2003,,
Kerla crop.csv,Jowar,Kasaragod,Kharif,,2002-2003,,
Kerla crop.csv,Jowar,Kollam,Kharif,2.0,2002-2003,1,0.5
Kerla crop.csv,Jowar,Kozhikode,Kharif,,2002-2003,,
Kerla crop.csv,Jowar,Malappuram,Kharif,,2002-2003,,
Kerla crop.csv,Jowar,Palakkad,Kharif,2565.0,2002-2003,1308,0.51
Kerla crop.csv,Jowar,Thiruvananthapuram,Kharif,,2002-2003,,
Kerla crop.csv,Jowar,Wayanad,Kharif,2.0,2002-2003,1,0.5
Kerla crop.csv,Other Rabi pulses,Ernakulam,Rabi,,2002-2003,,
Kerla crop.csv,Other Rabi pulses,Idukki,Rabi,,2002-2003,,
Kerla crop.csv,Other Rabi pulses,Kannur,Rabi,,2002-2003,,
Kerla crop.csv,Other Rabi pulses,Kasaragod,Rabi,,2002-2003,,
Kerla crop.csv,Other Rabi pulses,Kollam,Rabi,,2002-2003,,
Kerla crop.csv,Other Rabi pulses,Kozhikode,Rabi,,2002-2003,,
Kerla crop.csv,Other Rabi pulses,Malappuram,Rabi,,2002-2003,,
Kerla crop.csv,Other Rabi pulses,Palakkad,Rabi,,2002-2003,,
Kerla crop.csv,Other Rabi pulses,Pathanamthitta,Rabi,,2002-2003,,
Kerla crop.csv,Other Rabi pulses,Thiruvananthapuram,Rabi,,2002-2003,,
Kerla crop.csv,Other Rabi pulses,Wayanad,Rabi,,2002-2003,,
Kerla crop.csv,Other Cereals,Idukki,Kharif,,2002-2003,,
Kerla crop.csv,Other Cereals,Kasaragod,Kharif,,2002-2003,,
Kerla crop.csv,Other Cereals,Malappuram,Kharif,,2002-2003,,
Kerla crop.csv,Other Cereals,Palakkad,Kharif,,2002-2003,,
Kerla crop.csv,Other Cereals,Thrissur,Kharif,,2002-2003,,
Kerla crop.csv,Other Cereals,Wayanad,Kharif,,2002-2003,,
Kerla crop.csv,Other Kharif pulses,Alappuzha,Kharif,,2002-2003,,
Kerla crop.csv,Other Kharif pulses,Ernakulam,Kharif,,2002-2003,,
Kerla crop.csv,Other Kharif pulses,Idukki,Kharif,,2002-2003,,
Kerla crop.csv,Other Kharif pulses,Kannur,Kharif,,2002-2003,,
Kerla crop.csv,Other Kharif pulses,Kasaragod,Kharif,,2002-2003,,
Kerla crop.csv,Other Kharif pulses,Kollam,Kharif,,2002-2003,,
Kerla crop.csv,Other Kharif pulses,Kottayam,Kharif,,2002-2003,,
Kerla crop.csv,Other Kharif pulses,Kozhikode,Kharif,,2002-2003,,
Kerla crop.csv,Other Kharif pulses,Malappuram,Kharif,,2002-2003,,
Kerla crop.csv,Other Kharif pulses,Palakkad,Kharif,,2002-2003,,
Kerla crop.csv,Other Kharif pulses,Pathanamthitta,Kharif,,2002-2003,,
Kerla crop.csv,Other Kharif pulses,Thiruvananthapuram,Kharif,,2002-2003,,
Kerla crop.csv,Other Kharif pulses,Thrissur,Kharif,,2002-2003,,
Kerla crop.csv,Other Kharif pulses,Wayanad,Kharif,,2002-2003,,
Kerla crop.csv,Ragi,Alappuzha,Kharif,,2002-2003,,
Kerla crop.csv,Ragi,Ernakulam,Kharif,,2002-2003,,
Kerla crop.csv,Ragi,Idukki,Kharif,25.0,2002-2003,20,0.8
Kerla crop.csv,Ragi,Kasaragod,Kharif,,2002-2003,,
Kerla crop.csv,Ragi,Kollam,Kharif,,2002-2003,,
Kerla crop.csv,Ragi,Malappuram,Kharif,1.0,2002-2003,1,1
Kerla crop.csv,Ragi,Palakkad,Kharif,1294.0,2002-2003,1047,0.81
Kerla crop.csv,Ragi,Thiruvananthapuram,Kharif,,2002-2003,,
Kerla crop.csv,Ragi,Wayanad,Kharif,,2002-2003,,
Kerla crop.csv,Rice,Alappuzha,Autumn,3721.0,2002-2003,9467,2.54
Kerla crop.csv,Rice,Ernakulam,Autumn,12016.0,2002-2003,23859,1.99
Kerla crop.csv,Rice,Idukki,Autumn,1294.0,2002-2003,3111,2.4
Kerla crop.csv,Rice,Kannur,Autumn,6369.0,2002-2003,11911,1.87
Kerla crop.csv,Rice,Kasaragod,Autumn,4408.0,2002-2003,10094,2.29
Kerla crop.csv,Rice,Kollam,Autumn,4626.0,2002-2003,10122,2.19
Kerla crop.csv,Rice,Kottayam,Autumn,2497.0,2002-2003,6532,2.62
Kerla crop.csv,Rice,Kozhikode,Autumn,399.0,2002-2003,581,1.46
Kerla crop.csv,Rice,Malappuram,Autumn,5781.0,2002-2003,11308,1.96
Kerla crop.csv,Rice,Palakkad,Autumn,57583.0,2002-2003,117326,2.04
Kerla crop.csv,Rice,Pathanamthitta,Autumn,815.0,2002-2003,1639,2.01
Kerla crop.csv,Rice,Thiruvananthapuram,Autumn,3189.0,2002-2003,7246,2.27
Kerla crop.csv,Rice,Thrissur,Autumn,9740.0,2002-2003,20021,2.06
Kerla crop.csv,Rice,Wayanad,Summer,2498.0,2002-2003,6548,2.62
Kerla crop.csv,Sesamum,Alappuzha,Kharif,74.0,2002-2003,27,0.36
Kerla crop.csv,Sesamum,Ernakulam,Kharif,161.0,2002-2003,47,0.29
Kerla crop.csv,Sesamum,Idukki,Kharif,6.0,2002-2003,1,0.17
Kerla crop.csv,Sesamum,Kannur,Kharif,1.0,2002-2003,,0
Kerla crop.csv,Sesamum,Kasaragod,Kharif,,2002-2003,,
Kerla crop.csv,Sesamum,Kollam,Kharif,106.0,2002-2003,60,0.57
Kerla crop.csv,Sesamum,Kottayam,Kharif,4.0,2002-2003,2,0.5
Kerla crop.csv,Sesamum,Kozhikode,Kharif,,2002-2003,,
Kerla crop.csv,Sesamum,Malappuram,Kharif,291.0,2002-2003,76,0.26
Kerla crop.csv,Sesamum,Palakkad,Kharif,106.0,2002-2003,26,0.25
Kerla crop.csv,Sesamum,Pathanamthitta,Kharif,1.0,2002-2003,,0
Kerla crop.csv,Sesamum,Thiruvananthapuram,Kharif,,2002-2003,,
Kerla crop.csv,Sesamum,Thrissur,Kharif,51.0,2002-2003,18,0.35
Kerla crop.csv,Sesamum,Wayanad,Kharif,10.0,2002-2003,3,0.3
Kerla crop.csv,Small millets,Alappuzha,Kharif,,2002-2003,,
Kerla crop.csv,Small millets,Idukki,Kharif,,2002-2003,,
Kerla crop.csv,Small millets,Kasaragod,Kharif,,2002-2003,,
Kerla crop.csv,Small millets,Kollam,Kharif,,2002-2003,,
Kerla crop.csv,Small millets,Kottayam,Kharif,,2002-2003,,
Kerla crop.csv,Small millets,Palakkad,Kharif,,2002-2003,,
Kerla crop.csv,Small millets,Thiruvananthapuram,Kharif,,2002-2003,,
Kerla crop.csv,Small millets,Thrissur,Kharif,,2002-2003,,
Kerla crop.csv,Small millets,Wayanad,Kharif,,2002-2003,,
Kerla crop.csv,Bajra,Palakkad,Kharif,,2003-2004,,
Kerla crop.csv,Cotton(lint),Idukki,Kharif,,2003-2004,,
Kerla crop.csv,Cotton(lint),Palakkad,Kharif,2949.0,2003-2004,4748,1.61
Kerla crop.csv,Cotton(lint),Thrissur,Kharif,,2003-2004,,
Kerla crop.csv,Groundnut,Palakkad,Kharif,2687.0,2003-2004,1988,0.74
Kerla crop.csv,Groundnut,Thiruvananthapuram,Kharif,,2003-2004,,
Kerla crop.csv,Jowar,Idukki,Kharif,2.0,2003-2004,1,0.5
Kerla crop.csv,Jowar,Kannur,Kharif,1.0,2003-2004,1,1
Kerla crop.csv,Jowar,Kasaragod,Kharif,3.0,2003-2004,1,0.33
Kerla crop.csv,Jowar,Kollam,Kharif,1.0,2003-2004,1,1
Kerla crop.csv,Jowar,Kozhikode,Kharif,,2003-2004,,
Kerla crop.csv,Jowar,Malappuram,Kharif,9.0,2003-2004,5,0.56
Kerla crop.csv,Jowar,Palakkad,Kharif,2109.0,2003-2004,1076,0.51
Kerla crop.csv,Jowar,Thiruvananthapuram,Kharif,,2003-2004,,
Kerla crop.csv,Jowar,Wayanad,Kharif,4.0,2003-2004,2,0.5
Kerla crop.csv,Other Rabi pulses,Ernakulam,Rabi,,2003-2004,,
Kerla crop.csv,Other Rabi pulses,Idukki,Rabi,,2003-2004,,
Kerla crop.csv,Other Rabi pulses,Kannur,Rabi,,2003-2004,,
Kerla crop.csv,Other Rabi pulses,Kasaragod,Rabi,,2003-2004,,
Kerla crop.csv,Other Rabi pulses,Kollam,Rabi,,2003-2004,,
Kerla crop.csv,Other Rabi pulses,Kozhikode,Rabi,,2003-2004,,
Kerla crop.csv,Other Rabi pulses,Malappuram,Rabi,,2003-2004,,
Kerla crop.csv,Other Rabi pulses,Palakkad,Rabi,,2003-2004,,
Kerla crop.csv,Other Rabi pulses,Pathanamthitta,Rabi,,2003-2004,,
Kerla crop.csv,Other Rabi pulses,Thiruvananthapuram,Rabi,,2003-2004,,
Kerla crop.csv,Other Rabi pulses,Wayanad,Rabi,,2003-2004,,
Kerla crop.csv,Other Cereals,Idukki,Kharif,,2003-2004,,
Kerla crop.csv,Other Cereals,Kasaragod,Kharif,,2003-2004,,
Kerla crop.csv,Other Cereals,Malappuram,Kharif,,2003-2004,,
Kerla crop.csv,Other Cereals,Palakkad,Kharif,,2003-2004,,
Kerla crop.csv,Other Cereals,Thrissur,Kharif,,2003-2004,,
Kerla crop.csv,Other Cereals,Wayanad,Kharif,,2003-2004,,
Kerla crop.csv,Other Kharif pulses,Alappuzha,Kharif,,2003-2004,,
Kerla crop.csv,Other Kharif pulses,Ernakulam,Kharif,,2003-2004,,
Kerla crop.csv,Other Kharif pulses,Idukki,Kharif,,2003-2004,,
Kerla crop.csv,Other Kharif pulses,Kannur,Kharif,,2003-2004,,
Kerla crop.csv,Other Kharif pulses,Kasaragod,Kharif,,2003-2004,,
Kerla crop.csv,Other Kharif pulses,Kollam,Kharif,,2003-2004,,
Kerla crop.csv,Other Kharif pulses,Kottayam,Kharif,,2003-2004,,
Kerla crop.csv,Other Kharif pulses,Kozhikode,Kharif,,2003-2004,,
Kerla crop.csv,Other Kharif pulses,Malappuram,Kharif,,2003-2004,,
Kerla crop.csv,Other Kharif pulses,Palakkad,Kharif,,2003-2004,,
Kerla crop.csv,Other Kharif pulses,Pathanamthitta,Kharif,,2003-2004,,
Kerla crop.csv,Other Kharif pulses,Thiruvananthapuram,Kharif,,2003-2004,,
Kerla crop.csv,Other Kharif pulses,Thrissur,Kharif,,2003-2004,,
Kerla crop.csv,Other Kharif pulses,Wayanad,Kharif,,2003-2004,,
Kerla crop.csv,Ragi,Alappuzha,Kharif,,2003-2004,,
Kerla crop.csv,Ragi,Ernakulam,Kharif,,2003-2004,,
Kerla crop.csv,Ragi,Idukki,Kharif,74.0,2003-2004,59,0.8
Kerla crop.csv,Ragi,Kasaragod,Kharif,,2003-2004,,
Kerla crop.csv,Ragi,Kollam,Kharif,,2003-2004,,
Kerla crop.csv,Ragi,Malappuram,Kharif,,2003-2004,,
Kerla crop.csv,Ragi,Palakkad,Kharif,1427.0,2003-2004,1156,0.81
Kerla crop.csv,Ragi,Thiruvananthapuram,Kharif,,2003-2004,,
Kerla crop.csv,Ragi,Wayanad,Kharif,3.0,2003-2004,2,0.67
Kerla crop.csv,Rice,Alappuzha,Autumn,5650.0,2003-2004,11736,2.08
Kerla crop.csv,Rice,Ernakulam,Autumn,11291.0,2003-2004,20467,1.81
Kerla crop.csv,Rice,Idukki,Autumn,1201.0,2003-2004,2844,2.37
Kerla crop.csv,Rice,Kannur,Autumn,5287.0,2003-2004,10147,1.92
Kerla crop.csv,Rice,Kasaragod,Autumn,3756.0,2003-2004,9315,2.48
Kerla crop.csv,Rice,Kollam,Autumn,3412.0,2003-2004,7693,2.25
Kerla crop.csv,Rice,Kottayam,Autumn,2564.0,2003-2004,6823,2.66
Kerla crop.csv,Rice,Kozhikode,Autumn,516.0,2003-2004,710,1.38
Kerla crop.csv,Rice,Malappuram,Autumn,5032.0,2003-2004,10792,2.14
Kerla crop.csv,Rice,Palakkad,Autumn,52811.0,2003-2004,114479,2.17
Kerla crop.csv,Rice,Pathanamthitta,Autumn,683.0,2003-2004,1437,2.1
Kerla crop.csv,Rice,Thiruvananthapuram,Autumn,2551.0,2003-2004,5666,2.22
Kerla crop.csv,Rice,Thrissur,Autumn,8016.0,2003-2004,18023,2.25
Kerla crop.csv,Rice,Wayanad,Summer,2168.0,2003-2004,4872,2.25
Kerla crop.csv,Sesamum,Alappuzha,Kharif,168.0,2003-2004,38,0.23
